DE 16 a 27,SRP
AT3G16830,
AT3G16910,
AT3G17040,
AT3G17070,
AT3G17240,
AT3G17465,
AT3G17860,
AT3G17998,
AT3G18080,
AT3G18215,
AT3G18420,
AT3G18500,
AT3G18600,
AT3G18610,
AT3G18680,
AT3G18750,
AT3G18760,
AT3G18870,
AT3G18890,
AT3G19000,
AT3G19010,
AT3G19508,
AT3G19553,
AT3G19620,
AT3G19710,
AT3G19800,
AT3G19810,
AT3G19930,
AT3G20330,
AT3G20440,
AT3G20540,
AT3G20810,
AT3G20820,
AT3G21200,
AT3G21300,
AT3G21670,
AT3G21740,
AT3G21760,
AT3G21790,
AT3G22110,
AT3G22120,
AT3G22142,
AT3G22150,
AT3G22200,
AT3G22235,
AT3G22420,
AT3G22440,
AT3G22450,
AT3G22690,
AT3G22840,
AT3G22880,
AT3G23020,
AT3G23080,
AT3G23280,
AT3G23400,
AT3G23580,
AT3G23730,
AT3G23810,
AT3G23870,
AT3G23940,
AT3G23990,
AT3G24000,
AT3G24100,
AT3G24170,
AT3G24190,
AT3G24350,
AT3G24420,
AT3G24460,
AT3G24500,
AT3G24840,
AT3G25690,
AT3G25770,
AT3G25920,
AT3G26030,
AT3G26170,
AT3G26200,
AT3G26290,
AT3G26450,
AT3G26510,
AT3G26520,
AT3G26580,
AT3G26630,
AT3G26650,
AT3G26710,
AT3G26744,
AT3G26900,
AT3G27060,
AT3G27280,
AT3G27350,
AT3G27690,
AT3G27820,
AT3G27870,
AT3G28007,
AT3G28170,
AT3G28220,
AT3G28270,
AT3G28290,
AT3G28300,
AT3G28310,
AT3G28700,
AT3G28930,
AT3G29130,
AT3G29230,
AT3G29290,
AT3G29320,
AT3G29390,
AT3G29575,
AT3G29590,
AT3G30180,
AT3G30214,
AT3G32895,
AT3G32930,
AT3G33000,
AT3G42806,
AT3G43230,
AT3G43440,
AT3G43600,
AT3G43654,
AT3G44310,
AT3G44430,
AT3G44720,
AT3G44750,
AT3G44880,
AT3G44890,
AT3G44970,
AT3G45140,
AT3G45260,
AT3G45600,
AT3G45680,
AT3G45970,
AT3G45980,
AT3G46530,
AT3G46540,
AT3G46640,
AT3G46740,
AT3G46790,
AT3G46870,
AT3G47160,
AT3G47295,
AT3G47340,
AT3G47350,
AT3G47420,
AT3G47430,
AT3G47470,
AT3G47500,
AT3G47550,
AT3G47620,
AT3G47800,
AT3G47960,
AT3G48090,
AT3G48250,
AT3G48280,
AT3G48310,
AT3G48420,
AT3G48500,
AT3G48560,
AT3G48670,
AT3G48690,
AT3G48830,
AT3G48990,
AT3G49140,
AT3G49142,
AT3G49170,
AT3G49220,
AT3G49240,
AT3G49320,
AT3G49430,
AT3G49500,
AT3G49680,
AT3G49725,
AT3G49740,
AT3G50210,
AT3G50420,
AT3G50550,
AT3G50660,
AT3G50700,
AT3G50820,
AT3G50840,
AT3G50910,
AT3G50920,
AT3G51240,
AT3G51420,
AT3G51600,
AT3G51820,
AT3G51870,
AT3G52140,
AT3G52170,
AT3G52340,
AT3G52380,
AT3G52720,
AT3G52750,
AT3G52840,
AT3G52930,
AT3G52990,
AT3G53220,
AT3G53360,
AT3G53370,
AT3G53420,
AT3G53530,
AT3G53540,
AT3G53560,
AT3G53610,
AT3G53630,
AT3G53990,
AT3G54030,
AT3G54050,
AT3G54090,
AT3G54140,
AT3G54260,
AT3G54400,
AT3G54500,
AT3G54650,
AT3G54660,
AT3G54830,
AT3G54890,
AT3G54960,
AT3G54970,
AT3G55010,
AT3G55120,
AT3G55250,
AT3G55330,
AT3G55450,
AT3G55480,
AT3G55485,
AT3G55520,
AT3G55580,
AT3G55630,
AT3G55800,
AT3G56000,
AT3G56010,
AT3G56070,
AT3G56080,
AT3G56090,
AT3G56160,
AT3G56170,
AT3G56220,
AT3G56240,
AT3G56330,
AT3G56360,
AT3G56580,
AT3G56650,
AT3G56940,
AT3G56960,
AT3G57030,
AT3G57190,
AT3G57290,
AT3G57350,
AT3G57780,
AT3G57940,
AT3G58180,
AT3G58520,
AT3G58680,
AT3G58830,
AT3G58930,
AT3G59010,
AT3G59060,
AT3G59100,
AT3G59250,
AT3G59400,
AT3G59820,
AT3G59890,
AT3G60070,
AT3G60160,
AT3G60290,
AT3G60320,
AT3G60420,
AT3G60880,
AT3G60910,
AT3G60960,
AT3G61100,
AT3G61220,
AT3G61310,
AT3G61780,
AT3G61920,
AT3G62410,
AT3G62550,
AT3G62600,
AT3G62700,
AT3G62740,
AT3G62950,
AT3G63160,
AT3G63200,
AT4G00050,
AT4G00165,
AT4G00340,
AT4G00360,
AT4G00490,
AT4G00620,
AT4G00755,
AT4G00780,
AT4G00880,
AT4G00895,
AT4G01037,
AT4G01050,
AT4G01070,
AT4G01080,
AT4G01310,
AT4G01320,
AT4G01450,
AT4G01460,
AT4G01690,
AT4G01940,
AT4G02130,
AT4G02750,
AT4G02850,
AT4G02930,
AT4G02990,
AT4G03080,
AT4G03560,
AT4G04020,
AT4G04180,
AT4G04210,
AT4G04330,
AT4G04340,
AT4G04409,
AT4G04410,
AT4G04610,
AT4G04620,
AT4G04692,
AT4G04850,
AT4G04970,
AT4G05090,
AT4G05390,
AT4G05440,
AT4G06534,
AT4G08290,
AT4G08300,
AT4G08350,
AT4G08920,
AT4G08950,
AT4G09020,
AT4G09670,
AT4G09730,
AT4G10120,
AT4G10340,
AT4G10750,
AT4G10960,
AT4G11320,
AT4G11330,
AT4G11460,
AT4G11600,
AT4G11890,
AT4G11960,
AT4G12120,
AT4G12290,
AT4G12320,
AT4G12390,
AT4G12400,
AT4G12470,
AT4G12600,
AT4G12720,
AT4G12910,
AT4G12980,
AT4G13170,
AT4G13410,
AT4G13460,
AT4G13495,
AT4G13510,
AT4G13575,
AT4G13590,
AT4G13640,
AT4G13720,
AT4G13750,
AT4G13930,
AT4G14430,
AT4G14550,
AT4G14560,
AT4G14605,
AT4G14615,
AT4G14660,
AT4G14680,
AT4G14690,
AT4G14710,
AT4G14716,
AT4G14760,
AT4G14900,
AT4G14960,
AT4G15130,
AT4G15210,
AT4G15430,
AT4G15510,
AT4G15530,
AT4G15540,
AT4G15545,
AT4G15550,
AT4G15640,
AT4G15800,
AT4G15920,
AT4G16000,
AT4G16141,
AT4G16520,
AT4G16590,
AT4G16660,
AT4G16940,
AT4G16980,
AT4G17090,
AT4G17140,
AT4G17340,
AT4G17610,
AT4G17810,
AT4G17870,
AT4G17880,
AT4G18270,
AT4G18390,
AT4G18480,
AT4G18520,
AT4G18810,
AT4G18840,
AT4G19110,
AT4G19120,
AT4G19130,
AT4G19160,
AT4G19170,
AT4G19380,
AT4G19430,
AT4G19450,
AT4G19530,
AT4G19710,
AT4G20010,
AT4G20020,
AT4G20320,
AT4G20360,
AT4G20720,
AT4G21140,
AT4G21215,
AT4G21850,
AT4G21860,
AT4G21870,
AT4G21880,
AT4G21990,
AT4G22010,
AT4G22485,
AT4G22490,
AT4G22513,
AT4G22517,
AT4G22540,
AT4G22880,
AT4G23020,
AT4G23200,
AT4G23260,
AT4G23400,
AT4G23500,
AT4G23630,
AT4G23650,
AT4G23670,
AT4G23680,
AT4G23850,
AT4G23895,
AT4G23990,
AT4G24140,
AT4G24175,
AT4G24190,
AT4G24280,
AT4G24450,
AT4G24800,
AT4G24830,
AT4G25080,
AT4G25100,
AT4G25450,
AT4G25500,
AT4G25740,
AT4G26070,
AT4G26110,
AT4G26150,
AT4G26510,
AT4G26520,
AT4G26530,
AT4G26600,
AT4G26780,
AT4G26790,
AT4G26850,
AT4G26860,
AT4G27010,
AT4G27030,
AT4G27280,
AT4G27340,
AT4G27440,
AT4G27560,
AT4G27585,
AT4G27595,
AT4G27600,
AT4G27640,
AT4G27700,
AT4G27720,
AT4G27820,
AT4G27830,
AT4G27870,
AT4G27960,
AT4G28100,
AT4G28210,
AT4G28260,
AT4G28390,
AT4G28450,
AT4G28510,
AT4G28550,
AT4G28590,
AT4G28610,
AT4G28780,
AT4G28860,
AT4G29010,
AT4G29050,
AT4G29190,
AT4G29220,
AT4G29400,
AT4G29610,
AT4G30150,
AT4G30190,
AT4G30530,
AT4G30650,
AT4G30720,
AT4G30825,
AT4G30990,
AT4G31120,
AT4G31140,
AT4G31210,
AT4G31250,
AT4G31351,
AT4G31820,
AT4G32060,
AT4G32150,
AT4G32200,
AT4G32240,
AT4G32340,
AT4G32460,
AT4G32520,
AT4G32670,
AT4G32840,
AT4G32910,
AT4G33030,
AT4G33110,
AT4G33170,
AT4G33300,
AT4G33400,
AT4G33467,
AT4G33490,
AT4G33495,
AT4G33500,
AT4G33510,
AT4G33666,
AT4G33950,
AT4G33980,
AT4G34250,
AT4G34260,
AT4G34350,
AT4G34580,
AT4G34588,
AT4G34590,
AT4G34720,
AT4G34881,
AT4G34900,
AT4G35030,
AT4G35050,
AT4G35090,
AT4G35130,
AT4G35250,
AT4G35260,
AT4G35310,
AT4G35630,
AT4G35830,
AT4G35850,
AT4G35860,
AT4G36090,
AT4G36220,
AT4G36360,
AT4G36410,
AT4G36420,
AT4G36440,
AT4G36670,
AT4G36850,
AT4G36870,
AT4G37180,
AT4G37210,
AT4G37260,
AT4G37380,
AT4G37410,
AT4G37470,
AT4G37510,
AT4G37550,
AT4G37640,
AT4G37750,
AT4G37910,
AT4G37925,
AT4G37980,
AT4G38010,
AT4G38020,
AT4G38130,
AT4G38250,
AT4G38580,
AT4G38620,
AT4G38740,
AT4G38770,
AT4G38950,
AT4G39040,
AT4G39090,
AT4G39470,
AT4G39800,
AT4G39940,
AT4G39960,
AT4G39970,
AT4G39980,
AT4G40060,
AT5G01520,
AT5G01810,
AT5G01820,
AT5G01920,
AT5G02050,
AT5G02160,
AT5G02230,
AT5G02260,
AT5G02380,
AT5G02450,
AT5G02490,
AT5G02500,
AT5G02790,
AT5G02810,
AT5G02820,
AT5G02890,
AT5G03230,
AT5G03350,
AT5G03650,
AT5G03720,
AT5G03800,
AT5G03910,
AT5G04130,
AT5G04140,
AT5G04220,
AT5G04360,
AT5G04490,
AT5G04510,
AT5G04950,
AT5G05200,
AT5G05270,
AT5G05560,
AT5G05600,
AT5G05730,
AT5G06130,
AT5G06290,
AT5G06340,
AT5G06530,
AT5G07290,
AT5G07810,
AT5G07860,
AT5G08030,
AT5G08050,
AT5G08400,
AT5G08520,
AT5G08600,
AT5G08610,
AT5G08650,
AT5G08740,
AT5G09220,
AT5G09590,
AT5G09840,
AT5G10100,
AT5G10170,
AT5G10550,
AT5G10690,
AT5G10760,
AT5G10960,
AT5G10980,
AT5G11060,
AT5G11150,
AT5G11330,
AT5G11340,
AT5G11420,
AT5G11580,
AT5G11670,
AT5G11700,
AT5G11710,
AT5G11740,
AT5G12110,
AT5G12150,
AT5G12470,
AT5G12860,
AT5G13180,
AT5G13270,
AT5G13370,
AT5G13400,
AT5G13420,
AT5G13490,
AT5G13630,
AT5G13650,
AT5G13690,
AT5G13730,
AT5G13930,
AT5G13960,
AT5G14060,
AT5G14210,
AT5G14370,
AT5G14420,
AT5G14450,
AT5G14580,
AT5G14610,
AT5G14640,
AT5G14740,
AT5G14800,
AT5G14840,
AT5G14920,
AT5G14940,
AT5G15022,
AT5G15050,
AT5G15210,
AT5G15340,
AT5G15430,
AT5G15450,
AT5G15490,
AT5G15550,
AT5G15650,
AT5G15700,
AT5G15780,
AT5G15840,
AT5G15910,
AT5G15930,
AT5G15960,
AT5G15970,
AT5G16030,
AT5G16130,
AT5G16150,
AT5G16240,
AT5G16370,
AT5G16620,
AT5G16660,
AT5G16930,
AT5G17190,
AT5G17220,
AT5G17240,
AT5G17270,
AT5G17550,
AT5G17600,
AT5G17780,
AT5G18100,
AT5G18430,
AT5G18600,
AT5G18630,
AT5G18660,
AT5G18790,
AT5G18820,
AT5G19020,
AT5G19110,
AT5G19140,
AT5G19180,
AT5G19190,
AT5G19210,
AT5G19220,
AT5G19250,
AT5G19260,
AT5G19460,
AT5G19500,
AT5G19530,
AT5G19860,
AT5G19900,
AT5G20020,
AT5G20040,
AT5G20250,
AT5G20280,
AT5G20380,
AT5G20480,
AT5G20700,
AT5G20960,
AT5G21100,
AT5G21105,
AT5G21920,
AT5G21930,
AT5G22310,
AT5G22360,
AT5G22640,
AT5G22650,
AT5G22800,
AT5G23020,
AT5G23050,
AT5G23120,
AT5G23240,
AT5G23300,
AT5G23310,
AT5G23400,
AT5G23575,
AT5G23860,
AT5G23890,
AT5G23920,
AT5G23940,
AT5G24060,
AT5G24150,
AT5G24155,
AT5G24160,
AT5G24470,
AT5G24570,
AT5G24770,
AT5G24780,
AT5G24850,
AT5G24930,
AT5G24970,
AT5G24990,
AT5G25110,
AT5G25120,
AT5G25130,
AT5G25350,
AT5G25460,
AT5G25500,
AT5G25510,
AT5G25900,
AT5G25980,
AT5G26000,
AT5G26220,
AT5G26360,
AT5G26570,
AT5G26751,
AT5G26780,
AT5G26800,
AT5G26860,
AT5G27110,
AT5G27395,
AT5G27400,
AT5G27600,
AT5G27670,
AT5G27760,
AT5G27770,
AT5G27920,
AT5G28060,
AT5G28290,
AT5G28460,
AT5G28500,
AT5G28540,
AT5G28840,
AT5G28910,
AT5G28913,
AT5G28919,
AT5G33370,
AT5G34850,
AT5G35180,
AT5G35220,
AT5G35460,
AT5G35530,
AT5G35560,
AT5G35735,
AT5G35790,
AT5G35970,
AT5G36002,
AT5G36170,
AT5G36880,
AT5G36910,
AT5G37130,
AT5G37300,
AT5G37310,
AT5G37830,
AT5G38290,
AT5G38410,
AT5G38420,
AT5G38430,
AT5G38480,
AT5G38520,
AT5G38890,
AT5G38940,
AT5G38980,
AT5G38990,
AT5G39040,
AT5G39240,
AT5G39590,
AT5G39600,
AT5G39610,
AT5G39790,
AT5G39840,
AT5G39850,
AT5G39940,
AT5G39980,
AT5G40390,
AT5G40450,
AT5G40480,
AT5G40720,
AT5G40770,
AT5G40950,
AT5G41060,
AT5G41080,
AT5G41180,
AT5G41700,
AT5G42020,
AT5G42150,
AT5G42420,
AT5G42800,
AT5G42850,
AT5G42900,
AT5G42980,
AT5G43250,
AT5G43330,
AT5G43400,
AT5G43630,
AT5G43750,
AT5G43920,
AT5G44005,
AT5G44050,
AT5G44110,
AT5G44130,
AT5G44340,
AT5G44530,
AT5G44578,
AT5G44580,
AT5G44590,
AT5G44730,
AT5G44780,
AT5G44785,
AT5G45140,
AT5G45280,
AT5G45350,
AT5G45430,
AT5G45470,
AT5G45480,
AT5G45490,
AT5G45500,
AT5G45510,
AT5G45650,
AT5G45800,
AT5G45820,
AT5G46220,
AT5G46250,
AT5G46270,
AT5G46290,
AT5G46330,
AT5G46420,
AT5G46490,
AT5G46580,
AT5G46600,
AT5G46800,
AT5G46920,
AT5G47110,
AT5G47240,
AT5G47250,
AT5G47330,
AT5G47435,
AT5G47880,
AT5G47910,
AT5G48030,
AT5G48180,
AT5G48220,
AT5G48250,
AT5G48470,
AT5G48490,
AT5G48570,
AT5G48900,
AT5G48960,
AT5G49110,
AT5G49170,
AT5G49360,
AT5G49410,
AT5G49460,
AT5G49525,
AT5G49630,
AT5G49740,
AT5G50200,
AT5G50280,
AT5G50800,
AT5G50840,
AT5G50950,
AT5G50970,
AT5G51010,
AT5G51440,
AT5G51460,
AT5G51540,
AT5G51720,
AT5G51830,
AT5G51890,
AT5G51970,
AT5G52040,
AT5G52100,
AT5G52190,
AT5G52310,
AT5G52580,
AT5G52640,
AT5G52780,
AT5G52850,
AT5G52882,
AT5G52970,
AT5G53170,
AT5G53300,
AT5G53400,
AT5G53560,
AT5G53570,
AT5G54145,
AT5G54170,
AT5G54190,
AT5G54250,
AT5G54270,
AT5G54510,
AT5G54580,
AT5G54770,
AT5G54800,
AT5G54900,
AT5G54910,
AT5G54940,
AT5G55050,
AT5G55180,
AT5G55260,
AT5G55280,
AT5G55450,
AT5G55530,
AT5G56010,
AT5G56100,
AT5G56140,
AT5G56280,
AT5G56320,
AT5G56350,
AT5G56360,
AT5G56850,
AT5G56890,
AT5G56940,
AT5G57110,
AT5G57123,
AT5G57190,
AT5G57230,
AT5G57630,
AT5G57660,
AT5G57760,
AT5G57800,
AT5G57850,
AT5G57940,
AT5G58070,
AT5G58120,
AT5G58260,
AT5G58310,
AT5G58600,
AT5G58710,
AT5G58770,
AT5G58900,
AT5G58950,
AT5G59080,
AT5G59250,
AT5G59330,
AT5G59430,
AT5G59440,
AT5G59480,
AT5G59570,
AT5G59613,
AT5G59910,
AT5G59920,
AT5G60040,
AT5G60120,
AT5G60600,
AT5G60780,
AT5G60890,
AT5G61270,
AT5G61290,
AT5G61350,
AT5G61370,
AT5G61410,
AT5G61455,
AT5G61520,
AT5G61580,
AT5G61790,
AT5G61800,
AT5G61810,
AT5G62140,
AT5G62280,
AT5G62300,
AT5G62370,
AT5G62470,
AT5G62630,
AT5G62650,
AT5G62700,
AT5G62730,
AT5G62890,
AT5G62900,
AT5G62990,
AT5G63160,
AT5G63420,
AT5G63840,
AT5G63990,
AT5G64030,
AT5G64050,
AT5G64330,
AT5G64460,
AT5G64510,
AT5G64650,
AT5G64670,
AT5G64710,
AT5G64840,
AT5G64860,
AT5G64940,
AT5G65060,
AT5G65220,
AT5G65260,
AT5G65310,
AT5G65380,
AT5G65490,
AT5G65630,
AT5G65750,
AT5G65940,
AT5G66052,
AT5G66090,
AT5G66190,
AT5G66240,
AT5G66530,
AT5G66590,
AT5G66631,
AT5G66800,
AT5G66860,
AT5G67030,
AT5G67150,
AT5G67290,
AT5G67300,
